1.98500e+02  1.99969e-08  2.08664e-08  5.21749e-08  9.27741e-08  9.37171e-08  1.02572e-07
1.99500e+02  3.37975e-08  3.49770e-08  7.00261e-08  2.14940e-07  2.16209e-07  2.09108e-07
2.00500e+02  3.36110e-08  3.48030e-08  6.94308e-08  2.13396e-07  2.14600e-07  2.04995e-07
2.01500e+02  4.22786e-08  4.37025e-08  8.18495e-08  3.03328e-07  3.05221e-07  2.84110e-07
2.02500e+02  2.05885e-08  2.15272e-08  5.23387e-08  9.49661e-08  9.57653e-08  1.07899e-07
2.03500e+02  5.08731e-08  5.25786e-08  9.68542e-08  3.87664e-07  3.90157e-07  3.60256e-07
2.04500e+02  5.66233e-08  5.85651e-08  1.09533e-07  4.51853e-07  4.54851e-07  4.19212e-07
2.05500e+02  4.94088e-08  5.11832e-08  1.00994e-07  3.81136e-07  3.83622e-07  3.57526e-07
2.06500e+02  4.15338e-08  4.31002e-08  8.88324e-08  3.01925e-07  3.03974e-07  2.88283e-07
2.07500e+02  3.97647e-08  4.19784e-08  1.07266e-07  1.74724e-07  1.78862e-07  2.29571e-07
2.08500e+02  6.21019e-08  6.34936e-08  1.10447e-07  6.85870e-08  7.01387e-08  1.14827e-07
2.09500e+02  2.03508e-07  2.05024e-07  2.31475e-07  2.54297e-07  2.55485e-07  2.70135e-07
2.10500e+02  3.75137e-07  3.77696e-07  3.98321e-07  4.77830e-07  4.80027e-07  4.80487e-07
2.11500e+02  5.88581e-07  5.92173e-07  6.06340e-07  7.46110e-07  7.49274e-07  7.36766e-07
2.12500e+02  3.27911e-07  3.29803e-07  3.55451e-07  4.06323e-07  4.07892e-07  4.18697e-07
2.13500e+02  4.94141e-07  4.96882e-07  5.10748e-07  6.21380e-07  6.23783e-07  6.16131e-07
2.14500e+02  7.13985e-07  7.18067e-07  7.28506e-07  9.11931e-07  9.15510e-07  8.92845e-07
2.15500e+02  5.76987e-07  5.80399e-07  5.97885e-07  7.51521e-07  7.54376e-07  7.38787e-07
2.16500e+02  4.69451e-07  4.72109e-07  4.96406e-07  6.14811e-07  6.16929e-07  6.11999e-07
2.17500e+02  4.25179e-07  4.27650e-07  4.51505e-07  5.44364e-07  5.46319e-07  5.45472e-07
2.18500e+02  8.05289e-07  8.10056e-07  8.26517e-07  1.05470e-06  1.05889e-06  1.03224e-06
2.19500e+02  7.44743e-07  7.49343e-07  7.75258e-07  9.31298e-07  9.35440e-07  9.31301e-07
2.20500e+02  6.39770e-07  6.43227e-07  6.68537e-07  8.02257e-07  8.05120e-07  8.03463e-07
2.21500e+02  4.35517e-07  4.37963e-07  4.74646e-07  5.45105e-07  5.47107e-07  5.64803e-07
2.22500e+02  7.20417e-07  7.23766e-07  7.44240e-07  9.27377e-07  9.30014e-07  9.16353e-07
2.23500e+02  8.44623e-07  8.48998e-07  8.78383e-07  1.12953e-06  1.13301e-06  1.11171e-06
2.24500e+02  7.38526e-07  7.42054e-07  7.73512e-07  9.99148e-07  1.00167e-06  9.84995e-07
2.25500e+02  4.71931e-07  4.74215e-07  5.12346e-07  6.04381e-07  6.05962e-07  6.18705e-07
2.26500e+02  4.70511e-07  4.72409e-07  5.09680e-07  5.94839e-07  5.95941e-07  6.08816e-07
2.27500e+02  4.00204e-07  4.02728e-07  4.50906e-07  5.02392e-07  5.04401e-07  5.31822e-07
2.28500e+02  7.63238e-07  7.66924e-07  8.03141e-07  9.85634e-07  9.88373e-07  9.85998e-07
2.29500e+02  4.83167e-07  4.85817e-07  5.33690e-07  6.14781e-07  6.16752e-07  6.38845e-07
2.30500e+02  8.36895e-07  8.40658e-07  8.76767e-07  1.09346e-06  1.09604e-06  1.08687e-06
2.31500e+02  4.61857e-07  4.64825e-07  5.30944e-07  5.93516e-07  5.95846e-07  6.37653e-07
2.32500e+02  5.51421e-07  5.54136e-07  6.14596e-07  7.15968e-07  7.17662e-07  7.46409e-07
2.33500e+02  3.97417e-07  3.99006e-07  4.52920e-07  5.16255e-07  5.16978e-07  5.45644e-07
2.34500e+02  2.17203e-07  2.18600e-07  2.74927e-07  2.74185e-07  2.75132e-07  3.18186e-07
2.35500e+02  6.32716e-07  6.35189e-07  6.88293e-07  8.38151e-07  8.39375e-07  8.54456e-07
2.36500e+02  2.71654e-07  2.73205e-07  3.35687e-07  3.47754e-07  3.48653e-07  3.94065e-07
2.37500e+02  4.26087e-07  4.28405e-07  4.96856e-07  5.57566e-07  5.59018e-07  6.01266e-07
2.38500e+02  1.60236e-07  1.61730e-07  2.22488e-07  1.97654e-07  1.98873e-07  2.50396e-07
2.39500e+02  2.71825e-07  2.73680e-07  3.39550e-07  3.49984e-07  3.51285e-07  4.00034e-07
2.40500e+02  2.74867e-07  2.76633e-07  3.47087e-07  3.54793e-07  3.55908e-07  4.07102e-07
2.41500e+02  3.16715e-07  3.18881e-07  3.92627e-07  4.09863e-07  4.11334e-07  4.65180e-07
2.42500e+02  6.71470e-07  6.75143e-07  7.55148e-07  9.02246e-07  9.04739e-07  9.43328e-07
2.43500e+02  5.70010e-07  5.73282e-07  6.55913e-07  7.60666e-07  7.62736e-07  8.08000e-07
2.44500e+02  8.12299e-07  8.16044e-07  8.98201e-07  1.10617e-06  1.10804e-06  1.13431e-06
2.45500e+02  8.69984e-07  8.74288e-07  9.59579e-07  1.19376e-06  1.19623e-06  1.22146e-06
2.46500e+02  5.91418e-07  5.95543e-07  7.00764e-07  7.93666e-07  7.96596e-07  8.62924e-07
2.47500e+02  4.97956e-07  5.02057e-07  6.06860e-07  6.64790e-07  6.68060e-07  7.41669e-07
2.48500e+02  1.46751e-07  1.51250e-07  2.80874e-07  1.67185e-07  1.72162e-07  2.98748e-07
2.49500e+02  4.39303e-07  4.43149e-07  5.50271e-07  5.84421e-07  5.87441e-07  6.64680e-07
2.50500e+02  7.02104e-07  7.07343e-07  8.31030e-07  9.56612e-07  9.60444e-07  1.03403e-06
2.51500e+02  9.87782e-08  1.02458e-07  2.14126e-07  1.01318e-07  1.05367e-07  2.15948e-07
2.52500e+02  8.14559e-08  8.40903e-08  1.63689e-07  7.88462e-08  8.18761e-08  1.61915e-07
2.53500e+02  1.52129e-07  1.55131e-07  2.49189e-07  1.47795e-07  1.51368e-07  2.46791e-07
2.54500e+02  2.31362e-07  2.34681e-07  3.38005e-07  2.25814e-07  2.29698e-07  3.34517e-07
2.55500e+02  7.66571e-07  7.68859e-07  8.42430e-07  7.60210e-07  7.62550e-07  8.37622e-07
2.56500e+02  6.59243e-07  6.61840e-07  7.47649e-07  6.54581e-07  6.57233e-07  7.43816e-07
2.57500e+02  1.05395e-06  1.05715e-06  1.13799e-06  1.04945e-06  1.05253e-06  1.13461e-06
2.58500e+02  1.13059e-06  1.13341e-06  1.21381e-06  1.13356e-06  1.13595e-06  1.21491e-06
2.59500e+02  6.84085e-07  6.86418e-07  7.81718e-07  6.84663e-07  6.86891e-07  7.80825e-07
2.60500e+02  9.63861e-07  9.65968e-07  1.05600e-06  9.68161e-07  9.69836e-07  1.05716e-06
2.61500e+02  6.44258e-07  6.46730e-07  7.50105e-07  6.45149e-07  6.47553e-07  7.49409e-07
2.62500e+02  9.62754e-07  9.64943e-07  1.06392e-06  9.67839e-07  9.69608e-07  1.06519e-06
2.63500e+02  1.96282e-06  1.96641e-06  2.02653e-06  1.96998e-06  1.97277e-06  2.03134e-06
2.64500e+02  2.31319e-06  2.31913e-06  2.39075e-06  2.31311e-06  2.31851e-06  2.39127e-06
2.65500e+02  3.19539e-06  3.20190e-06  3.23494e-06  3.20677e-06  3.21204e-06  3.24522e-06
2.66500e+02  1.86807e-06  1.87122e-06  1.94883e-06  1.86584e-06  1.86841e-06  1.94651e-06
2.67500e+02  2.19756e-06  2.20214e-06  2.28854e-06  2.19753e-06  2.20148e-06  2.28837e-06
2.68500e+02  2.76245e-06  2.76775e-06  2.83263e-06  2.76960e-06  2.77393e-06  2.83871e-06
2.69500e+02  2.15806e-06  2.16282e-06  2.24345e-06  2.16039e-06  2.16461e-06  2.24509e-06
2.70500e+02  2.23218e-06  2.23721e-06  2.32396e-06  2.23467e-06  2.23918e-06  2.32609e-06
2.71500e+02  1.59278e-06  1.59841e-06  1.72740e-06  1.58966e-06  1.59536e-06  1.72475e-06
2.72500e+02  1.35681e-06  1.36340e-06  1.52708e-06  1.34735e-06  1.35442e-06  1.51958e-06
2.73500e+02  1.35869e-06  1.36403e-06  1.50484e-06  1.35031e-06  1.35590e-06  1.49802e-06
2.74500e+02  8.61991e-07  8.65864e-07  1.01242e-06  8.60360e-07  8.64362e-07  1.00956e-06
2.75500e+02  1.50433e-06  1.50801e-06  1.63757e-06  1.50466e-06  1.50810e-06  1.63633e-06
2.76500e+02  1.85480e-06  1.85810e-06  1.97400e-06  1.85946e-06  1.86213e-06  1.97542e-06
2.77500e+02  1.62425e-06  1.62823e-06  1.77294e-06  1.62482e-06  1.62849e-06  1.77064e-06
2.78500e+02  7.77735e-07  7.84155e-07  9.92220e-07  7.77985e-07  7.84757e-07  9.89611e-07
2.79500e+02  2.49301e-07  2.52101e-07  3.84828e-07  2.51733e-07  2.54877e-07  3.85466e-07
2.80500e+02  4.10238e-07  4.14535e-07  5.80941e-07  4.13759e-07  4.18383e-07  5.81508e-07
2.81500e+02  1.73574e-06  1.74007e-06  1.92403e-06  1.74595e-06  1.74971e-06  1.92697e-06
2.82500e+02  2.47949e-06  2.48510e-06  2.64335e-06  2.47188e-06  2.47748e-06  2.63556e-06
2.83500e+02  1.92692e-06  1.93733e-06  2.14860e-06  1.89957e-06  1.91180e-06  2.12923e-06
2.84500e+02  6.91461e-07  7.07223e-07  1.05310e-06  6.69644e-07  6.88075e-07  1.03802e-06
2.85500e+02  3.43209e-07  3.56067e-07  6.66183e-07  3.32067e-07  3.46596e-07  6.58248e-07
2.86500e+02  1.50212e-06  1.51594e-06  1.79365e-06  1.49022e-06  1.50685e-06  1.78805e-06
2.87500e+02  2.67400e-06  2.68244e-06  2.84553e-06  2.73245e-06  2.74138e-06  2.89544e-06
2.88500e+02  2.30803e-06  2.31533e-06  2.49871e-06  2.41339e-06  2.42017e-06  2.58503e-06
2.89500e+02  3.55294e-06  3.55924e-06  3.69127e-06  3.75276e-06  3.75737e-06  3.86252e-06
2.90500e+02  4.53065e-06  4.53692e-06  4.63580e-06  4.71910e-06  4.72301e-06  4.79586e-06
2.91500e+02  4.30603e-06  4.31268e-06  4.43383e-06  4.41505e-06  4.41997e-06  4.52623e-06
2.92500e+02  3.75078e-06  3.75770e-06  3.89929e-06  3.82359e-06  3.82926e-06  3.95961e-06
2.93500e+02  4.41627e-06  4.42409e-06  4.53962e-06  4.47481e-06  4.48148e-06  4.58787e-06
2.94500e+02  3.44787e-06  3.45671e-06  3.64107e-06  3.45928e-06  3.46783e-06  3.64935e-06
2.95500e+02  4.70720e-06  4.71573e-06  4.82965e-06  4.71977e-06  4.72709e-06  4.83710e-06
2.96500e+02  3.71154e-06  3.72356e-06  3.93483e-06  3.70272e-06  3.71509e-06  3.92714e-06
2.97500e+02  4.62850e-06  4.63830e-06  4.78177e-06  4.63183e-06  4.64091e-06  4.78141e-06
2.98500e+02  3.62627e-06  3.63671e-06  3.84180e-06  3.60933e-06  3.61998e-06  3.83140e-06
2.99500e+02  4.73440e-06  4.74603e-06  4.91183e-06  4.72674e-06  4.73776e-06  4.90382e-06
